ts,Close,Low,High,Open,Volume
2021-02-23 11:00:00,14.1,14.1,14.15,14.15,7
2021-02-23 11:01:00,14.1,14.1,14.1,14.1,1
2021-02-23 11:02:00,14.15,14.15,14.15,14.15,4
2021-02-23 11:03:00,14.15,14.1,14.15,14.1,4
2021-02-23 11:04:00,14.15,14.15,14.15,14.15,3
2021-02-23 11:05:00,14.15,14.15,14.15,14.15,4
2021-02-23 11:06:00,14.15,14.15,14.15,14.15,54
2021-02-23 11:08:00,14.1,14.1,14.15,14.15,37
2021-02-23 11:10:00,14.15,14.15,14.15,14.15,1
2021-02-23 11:11:00,14.15,14.15,14.15,14.15,5
2021-02-23 11:12:00,14.15,14.1,14.15,14.15,8
2021-02-23 11:13:00,14.15,14.15,14.15,14.15,6
2021-02-23 11:14:00,14.15,14.15,14.15,14.15,5
2021-02-23 11:15:00,14.1,14.1,14.15,14.15,8
2021-02-23 11:16:00,14.15,14.1,14.15,14.15,62
2021-02-23 11:17:00,14.15,14.15,14.15,14.15,1
2021-02-23 11:18:00,14.1,14.1,14.1,14.1,1
2021-02-23 11:19:00,14.15,14.15,14.15,14.15,40
2021-02-23 11:20:00,14.1,14.1,14.1,14.1,21
2021-02-23 11:21:00,14.1,14.1,14.1,14.1,3
2021-02-23 11:24:00,14.15,14.15,14.15,14.15,94
2021-02-23 11:25:00,14.15,14.15,14.15,14.15,1
2021-02-23 11:27:00,14.15,14.15,14.15,14.15,3
2021-02-23 11:28:00,14.15,14.15,14.15,14.15,11
2021-02-23 11:29:00,14.15,14.15,14.15,14.15,16
2021-02-23 11:30:00,14.15,14.15,14.15,14.15,7
2021-02-23 11:31:00,14.15,14.15,14.15,14.15,2
2021-02-23 11:32:00,14.15,14.15,14.2,14.2,17
2021-02-23 11:33:00,14.15,14.15,14.15,14.15,6
2021-02-23 11:34:00,14.15,14.15,14.15,14.15,10
2021-02-23 11:35:00,14.15,14.15,14.15,14.15,51
2021-02-23 11:36:00,14.15,14.15,14.15,14.15,8
2021-02-23 11:37:00,14.15,14.15,14.2,14.15,4
2021-02-23 11:38:00,14.15,14.15,14.15,14.15,10
2021-02-23 11:39:00,14.15,14.15,14.15,14.15,3
2021-02-23 11:41:00,14.15,14.15,14.15,14.15,1
2021-02-23 11:42:00,14.1,14.1,14.15,14.15,27
2021-02-23 11:43:00,14.15,14.1,14.15,14.1,12
2021-02-23 11:44:00,14.15,14.1,14.15,14.1,3
2021-02-23 11:47:00,14.1,14.1,14.15,14.15,21
2021-02-23 11:50:00,14.1,14.1,14.1,14.1,52
2021-02-23 11:52:00,14.15,14.15,14.15,14.15,4
2021-02-23 11:54:00,14.1,14.1,14.1,14.1,5
2021-02-23 11:55:00,14.15,14.15,14.15,14.15,5
2021-02-23 11:56:00,14.1,14.1,14.1,14.1,5
2021-02-23 11:58:00,14.1,14.1,14.1,14.1,9
2021-02-23 12:01:00,14.15,14.15,14.15,14.15,102
2021-02-23 12:02:00,14.2,14.15,14.2,14.15,90
2021-02-23 12:03:00,14.15,14.15,14.2,14.2,49
2021-02-23 12:04:00,14.15,14.15,14.15,14.15,14
2021-02-23 12:05:00,14.15,14.15,14.15,14.15,2
2021-02-23 12:06:00,14.1,14.1,14.15,14.15,12
2021-02-23 12:07:00,14.1,14.1,14.1,14.1,1
2021-02-23 12:09:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:11:00,14.15,14.15,14.15,14.15,12
2021-02-23 12:12:00,14.15,14.15,14.15,14.15,30
2021-02-23 12:13:00,14.15,14.15,14.15,14.15,14
2021-02-23 12:14:00,14.2,14.2,14.2,14.2,12
2021-02-23 12:15:00,14.15,14.15,14.15,14.15,11
2021-02-23 12:16:00,14.15,14.15,14.2,14.15,40
2021-02-23 12:17:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:19:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:21:00,14.15,14.15,14.15,14.15,32
2021-02-23 12:22:00,14.2,14.15,14.2,14.15,4
2021-02-23 12:23:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:24:00,14.15,14.15,14.15,14.15,11
2021-02-23 12:25:00,14.15,14.15,14.15,14.15,10
2021-02-23 12:26:00,14.1,14.1,14.15,14.15,19
2021-02-23 12:27:00,14.15,14.15,14.15,14.15,3
2021-02-23 12:28:00,14.1,14.1,14.15,14.15,30
2021-02-23 12:29:00,14.15,14.1,14.15,14.1,7
2021-02-23 12:30:00,14.15,14.15,14.2,14.15,17
2021-02-23 12:31:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:32:00,14.1,14.1,14.1,14.1,1
2021-02-23 12:33:00,14.15,14.1,14.2,14.1,35
2021-02-23 12:34:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:35:00,14.2,14.15,14.2,14.15,6
2021-02-23 12:36:00,14.2,14.2,14.2,14.2,1
2021-02-23 12:37:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:38:00,14.2,14.15,14.2,14.15,22
2021-02-23 12:39:00,14.15,14.15,14.15,14.15,2
2021-02-23 12:40:00,14.15,14.15,14.2,14.2,9
2021-02-23 12:41:00,14.15,14.15,14.15,14.15,10
2021-02-23 12:42:00,14.2,14.2,14.2,14.2,5
2021-02-23 12:43:00,14.15,14.15,14.15,14.15,5
2021-02-23 12:45:00,14.15,14.15,14.15,14.15,5
2021-02-23 12:46:00,14.15,14.15,14.2,14.2,6
2021-02-23 12:47:00,14.15,14.15,14.15,14.15,2
2021-02-23 12:48:00,14.15,14.15,14.15,14.15,9
2021-02-23 12:49:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:51:00,14.15,14.15,14.15,14.15,4
2021-02-23 12:52:00,14.15,14.15,14.15,14.15,1
2021-02-23 12:53:00,14.15,14.15,14.15,14.15,12
2021-02-23 12:54:00,14.15,14.15,14.15,14.15,6
2021-02-23 12:55:00,14.2,14.2,14.2,14.2,1
2021-02-23 12:56:00,14.2,14.15,14.2,14.15,5
2021-02-23 12:57:00,14.15,14.15,14.2,14.2,12
2021-02-23 12:59:00,14.15,14.15,14.15,14.15,11
2021-02-23 13:00:00,14.2,14.2,14.2,14.2,14
2021-02-23 13:01:00,14.2,14.2,14.2,14.2,137
2021-02-23 13:03:00,14.15,14.15,14.15,14.15,4
2021-02-23 13:05:00,14.2,14.15,14.2,14.15,22
2021-02-23 13:06:00,14.2,14.2,14.2,14.2,1
2021-02-23 13:07:00,14.15,14.15,14.15,14.15,3
2021-02-23 13:08:00,14.2,14.2,14.2,14.2,1
2021-02-23 13:09:00,14.2,14.2,14.2,14.2,15
2021-02-23 13:10:00,14.15,14.15,14.15,14.15,6
2021-02-23 13:11:00,14.15,14.15,14.15,14.15,6
2021-02-23 13:12:00,14.2,14.15,14.2,14.15,15
2021-02-23 13:13:00,14.2,14.2,14.2,14.2,3
2021-02-23 13:14:00,14.15,14.15,14.2,14.15,18
2021-02-23 13:15:00,14.15,14.15,14.15,14.15,24
2021-02-23 13:16:00,14.15,14.15,14.2,14.2,12
2021-02-23 13:17:00,14.15,14.15,14.15,14.15,18
2021-02-23 13:18:00,14.15,14.15,14.15,14.15,1
2021-02-23 13:19:00,14.15,14.15,14.2,14.2,2
2021-02-23 13:20:00,14.15,14.15,14.15,14.15,11
2021-02-23 13:21:00,14.2,14.15,14.2,14.15,27
2021-02-23 13:22:00,14.2,14.15,14.2,14.15,66
2021-02-23 13:23:00,14.2,14.15,14.2,14.2,26
2021-02-23 13:24:00,14.2,14.2,14.2,14.2,9
2021-02-23 13:25:00,14.15,14.15,14.2,14.2,312
2021-02-23 13:30:00,14.15,14.15,14.15,14.15,189
2021-02-24 09:01:00,14.2,14.15,14.2,14.15,168
2021-02-24 09:02:00,14.2,14.15,14.2,14.15,41
2021-02-24 09:03:00,14.2,14.2,14.2,14.2,31
2021-02-24 09:04:00,14.2,14.15,14.2,14.2,45
2021-02-24 09:05:00,14.15,14.15,14.2,14.2,26
2021-02-24 09:06:00,14.2,14.15,14.2,14.15,39
2021-02-24 09:07:00,14.15,14.15,14.2,14.15,174
2021-02-24 09:08:00,14.15,14.15,14.15,14.15,19
2021-02-24 09:09:00,14.15,14.15,14.15,14.15,32
2021-02-24 09:10:00,14.15,14.15,14.15,14.15,6
2021-02-24 09:11:00,14.15,14.15,14.15,14.15,2
2021-02-24 09:12:00,14.15,14.1,14.15,14.15,28
2021-02-24 09:13:00,14.15,14.05,14.15,14.15,204
2021-02-24 09:14:00,14.05,14.05,14.15,14.05,53
2021-02-24 09:15:00,14.1,14.05,14.1,14.05,5
2021-02-24 09:16:00,14.1,14.05,14.1,14.05,24
2021-02-24 09:17:00,14.1,14.05,14.1,14.05,54
2021-02-24 09:18:00,14.1,14.1,14.1,14.1,4
2021-02-24 09:19:00,14.1,14.1,14.1,14.1,12
2021-02-24 09:20:00,14.1,14.1,14.1,14.1,43
2021-02-24 09:22:00,14.1,14.05,14.1,14.1,39
2021-02-24 09:24:00,14.1,14.1,14.1,14.1,13
2021-02-24 09:25:00,14.1,14.1,14.1,14.1,12
2021-02-24 09:26:00,14.1,14.05,14.1,14.1,46
2021-02-24 09:27:00,14.1,14.1,14.1,14.1,6
2021-02-24 09:28:00,14.1,14.1,14.1,14.1,14
2021-02-24 09:29:00,14.05,14.05,14.1,14.1,103
2021-02-24 09:30:00,14.1,14.1,14.1,14.1,3
2021-02-24 09:31:00,14.1,14.1,14.1,14.1,15
2021-02-24 09:32:00,14.1,14.1,14.1,14.1,7
2021-02-24 09:33:00,14.1,14.1,14.1,14.1,2
2021-02-24 09:34:00,14.1,14.1,14.1,14.1,6
2021-02-24 09:35:00,14.1,14.05,14.1,14.05,16
2021-02-24 09:36:00,14.1,14.05,14.1,14.1,17
2021-02-24 09:37:00,14.1,14.1,14.1,14.1,2
2021-02-24 09:38:00,14.1,14.1,14.1,14.1,1
2021-02-24 09:39:00,14.1,14.1,14.1,14.1,11
2021-02-24 09:40:00,13.95,13.95,14.1,14.1,786
2021-02-24 09:41:00,14.0,13.95,14.0,13.95,42
2021-02-24 09:42:00,14.0,13.95,14.0,14.0,139
2021-02-24 09:43:00,13.95,13.95,14.0,13.95,21
2021-02-24 09:45:00,14.0,13.95,14.0,14.0,15
2021-02-24 09:46:00,14.0,13.95,14.0,13.95,69
2021-02-24 09:47:00,14.05,14.05,14.05,14.05,3
2021-02-24 09:48:00,14.05,14.05,14.05,14.05,12
2021-02-24 09:49:00,14.05,14.05,14.05,14.05,10
2021-02-24 09:50:00,14.05,14.05,14.05,14.05,1
2021-02-24 09:51:00,14.05,14.05,14.05,14.05,2
2021-02-24 09:52:00,14.05,14.0,14.05,14.05,25
2021-02-24 09:54:00,14.05,14.0,14.05,14.05,105
2021-02-24 09:55:00,14.05,14.05,14.05,14.05,3
2021-02-24 09:56:00,14.05,14.0,14.05,14.05,10
2021-02-24 09:57:00,14.05,14.05,14.05,14.05,2
2021-02-24 09:58:00,14.0,14.0,14.05,14.05,9
2021-02-24 09:59:00,14.05,14.05,14.05,14.05,106
2021-02-24 10:00:00,14.05,14.05,14.05,14.05,53
2021-02-24 10:01:00,14.05,14.05,14.05,14.05,3
2021-02-24 10:02:00,14.05,14.05,14.05,14.05,7
2021-02-24 10:03:00,14.05,14.05,14.05,14.05,9
2021-02-24 10:04:00,14.05,14.05,14.05,14.05,14
2021-02-24 10:05:00,14.05,14.05,14.05,14.05,3
2021-02-24 10:06:00,14.05,14.05,14.05,14.05,6
2021-02-24 10:07:00,14.05,14.05,14.05,14.05,4
2021-02-24 10:08:00,14.0,14.0,14.05,14.05,4
2021-02-24 10:09:00,14.05,14.0,14.05,14.05,14
2021-02-24 10:10:00,14.05,14.05,14.05,14.05,5
2021-02-24 10:11:00,14.0,14.0,14.0,14.0,1
2021-02-24 10:12:00,14.05,14.0,14.05,14.0,9
2021-02-24 10:13:00,13.95,13.95,14.0,14.0,267
2021-02-24 10:14:00,14.0,13.95,14.0,14.0,5
2021-02-24 10:15:00,13.95,13.95,13.95,13.95,5
2021-02-24 10:16:00,14.0,14.0,14.0,14.0,34
2021-02-24 10:17:00,14.05,14.0,14.05,14.0,47
2021-02-24 10:18:00,14.05,14.05,14.1,14.05,220
2021-02-24 10:20:00,14.05,14.05,14.05,14.05,203
2021-02-24 10:21:00,14.05,14.05,14.05,14.05,1
2021-02-24 10:22:00,14.0,14.0,14.05,14.05,21
2021-02-24 10:23:00,14.0,14.0,14.0,14.0,1
2021-02-24 10:25:00,14.0,14.0,14.0,14.0,11
2021-02-24 10:26:00,14.0,14.0,14.0,14.0,10
2021-02-24 10:27:00,13.95,13.95,14.0,14.0,500
2021-02-24 10:28:00,14.0,14.0,14.0,14.0,28
2021-02-24 10:29:00,13.95,13.95,14.0,13.95,16
2021-02-24 10:30:00,14.0,13.95,14.0,13.95,15
2021-02-24 10:31:00,14.0,14.0,14.05,14.0,207
2021-02-24 10:32:00,14.0,14.0,14.0,14.0,11
2021-02-24 10:33:00,14.0,14.0,14.0,14.0,3
2021-02-24 10:35:00,14.0,14.0,14.0,14.0,13
2021-02-24 10:36:00,14.0,14.0,14.0,14.0,5
2021-02-24 10:38:00,14.0,14.0,14.0,14.0,13
2021-02-24 10:39:00,14.0,14.0,14.0,14.0,37
2021-02-24 10:40:00,14.0,13.95,14.0,14.0,18
2021-02-24 10:41:00,14.0,14.0,14.0,14.0,8
2021-02-24 10:42:00,14.0,14.0,14.0,14.0,23
2021-02-24 10:44:00,14.0,14.0,14.0,14.0,4
2021-02-24 10:45:00,14.0,13.95,14.0,14.0,54
2021-02-24 10:46:00,14.0,14.0,14.0,14.0,5
2021-02-24 10:47:00,14.0,14.0,14.0,14.0,12
2021-02-24 10:50:00,14.0,13.95,14.0,13.95,120
2021-02-24 10:51:00,14.0,14.0,14.0,14.0,14
2021-02-24 10:52:00,13.95,13.9,13.95,13.95,759
2021-02-24 10:53:00,13.95,13.95,13.95,13.95,15
2021-02-24 10:54:00,13.95,13.95,13.95,13.95,32
2021-02-24 10:55:00,13.95,13.95,13.95,13.95,7
2021-02-24 10:56:00,13.95,13.95,13.95,13.95,65
2021-02-24 10:57:00,13.95,13.95,13.95,13.95,7
2021-02-24 10:58:00,14.0,14.0,14.0,14.0,1
2021-02-24 10:59:00,13.95,13.95,13.95,13.95,14
2021-02-24 11:00:00,13.95,13.95,13.95,13.95,11
2021-02-24 11:01:00,13.95,13.95,13.95,13.95,37
2021-02-24 11:02:00,13.95,13.95,13.95,13.95,20
2021-02-24 11:04:00,14.0,13.95,14.0,13.95,5
2021-02-24 11:07:00,13.95,13.95,13.95,13.95,2
2021-02-24 11:08:00,14.0,13.95,14.0,13.95,14
2021-02-24 11:09:00,13.95,13.95,14.0,14.0,21
2021-02-24 11:10:00,13.95,13.95,13.95,13.95,6
2021-02-24 11:11:00,13.95,13.95,13.95,13.95,5
2021-02-24 11:12:00,13.95,13.95,13.95,13.95,54
2021-02-24 11:13:00,13.95,13.95,13.95,13.95,7
2021-02-24 11:14:00,13.95,13.95,13.95,13.95,9
2021-02-24 11:15:00,13.95,13.9,13.95,13.9,44
2021-02-24 11:16:00,13.95,13.95,13.95,13.95,6
2021-02-24 11:17:00,13.95,13.9,13.95,13.9,15
2021-02-24 11:18:00,13.95,13.95,13.95,13.95,11
2021-02-24 11:19:00,13.9,13.9,13.95,13.9,20
2021-02-24 11:20:00,13.95,13.95,13.95,13.95,1
2021-02-24 11:21:00,13.9,13.9,13.9,13.9,3
2021-02-24 11:22:00,13.9,13.9,13.95,13.95,107
2021-02-24 11:23:00,13.9,13.9,13.9,13.9,1
2021-02-24 11:24:00,13.9,13.9,13.9,13.9,20
2021-02-24 11:25:00,13.9,13.9,13.9,13.9,69
2021-02-24 11:26:00,13.9,13.9,13.9,13.9,20
2021-02-24 11:27:00,13.95,13.9,13.95,13.9,13
2021-02-24 11:28:00,13.95,13.95,13.95,13.95,2
2021-02-24 11:29:00,13.95,13.95,13.95,13.95,10
2021-02-24 11:30:00,13.9,13.9,13.95,13.9,73
2021-02-24 11:31:00,13.9,13.9,13.9,13.9,13
2021-02-24 11:32:00,13.9,13.9,13.95,13.95,23
2021-02-24 11:33:00,13.95,13.95,13.95,13.95,1
2021-02-24 11:34:00,13.9,13.9,13.9,13.9,14
2021-02-24 11:35:00,13.9,13.9,13.95,13.9,25
2021-02-24 11:36:00,13.9,13.9,13.9,13.9,16
2021-02-24 11:37:00,13.9,13.9,13.9,13.9,43
2021-02-24 11:38:00,13.95,13.9,13.95,13.9,11
2021-02-24 11:39:00,13.9,13.9,13.9,13.9,31
2021-02-24 11:40:00,13.9,13.9,13.9,13.9,44
2021-02-24 11:41:00,13.9,13.9,13.9,13.9,11
2021-02-24 11:42:00,13.95,13.9,13.95,13.9,11
2021-02-24 11:44:00,13.95,13.95,13.95,13.95,2
2021-02-24 11:47:00,13.95,13.95,13.95,13.95,1
2021-02-24 11:48:00,13.95,13.95,13.95,13.95,5
2021-02-24 11:49:00,13.95,13.95,13.95,13.95,2
2021-02-24 11:50:00,13.95,13.95,13.95,13.95,6
2021-02-24 11:51:00,13.95,13.95,13.95,13.95,55
2021-02-24 11:52:00,13.95,13.95,13.95,13.95,19
2021-02-24 11:54:00,13.95,13.9,13.95,13.9,13
2021-02-24 11:55:00,13.95,13.95,13.95,13.95,3
2021-02-24 11:56:00,13.95,13.9,13.95,13.9,25
2021-02-24 11:58:00,13.95,13.95,13.95,13.95,3
2021-02-24 11:59:00,13.95,13.95,13.95,13.95,17
2021-02-24 12:02:00,13.9,13.9,13.9,13.9,5
2021-02-24 12:03:00,13.9,13.9,13.95,13.9,12
2021-02-24 12:04:00,13.95,13.95,13.95,13.95,2
2021-02-24 12:08:00,13.9,13.9,13.9,13.9,80
2021-02-24 12:09:00,13.85,13.85,13.9,13.9,576
2021-02-24 12:10:00,13.9,13.85,13.9,13.85,76
2021-02-24 12:11:00,13.9,13.85,13.9,13.9,26
2021-02-24 12:12:00,13.9,13.9,13.9,13.9,5
2021-02-24 12:13:00,13.9,13.85,13.9,13.85,5
2021-02-24 12:14:00,13.9,13.85,13.9,13.85,8
2021-02-24 12:15:00,13.9,13.85,13.9,13.9,482
2021-02-24 12:16:00,13.85,13.85,13.85,13.85,26
2021-02-24 12:17:00,13.85,13.85,13.9,13.85,35
2021-02-24 12:20:00,13.85,13.85,13.85,13.85,70
2021-02-24 12:21:00,13.85,13.85,13.85,13.85,1
2021-02-24 12:22:00,13.9,13.9,13.9,13.9,3
2021-02-24 12:23:00,13.9,13.9,13.9,13.9,4
2021-02-24 12:24:00,13.85,13.85,13.85,13.85,4
2021-02-24 12:25:00,13.85,13.85,13.85,13.85,2
2021-02-24 12:26:00,13.9,13.9,13.9,13.9,1
2021-02-24 12:27:00,13.85,13.85,13.85,13.85,2
2021-02-24 12:28:00,13.85,13.85,13.85,13.85,20
2021-02-24 12:29:00,13.85,13.85,13.9,13.9,190
2021-02-24 12:30:00,13.9,13.9,13.9,13.9,22
2021-02-24 12:31:00,13.85,13.85,13.9,13.9,52
2021-02-24 12:32:00,13.9,13.85,13.9,13.85,18
2021-02-24 12:33:00,13.9,13.9,13.9,13.9,6
2021-02-24 12:34:00,13.9,13.9,13.9,13.9,3
2021-02-24 12:35:00,13.9,13.9,13.9,13.9,44
2021-02-24 12:36:00,13.9,13.9,13.9,13.9,2
2021-02-24 12:37:00,13.9,13.9,13.9,13.9,10
2021-02-24 12:38:00,13.9,13.85,13.9,13.85,3
2021-02-24 12:39:00,13.85,13.85,13.85,13.85,1
2021-02-24 12:40:00,13.85,13.85,13.9,13.9,18
2021-02-24 12:41:00,13.9,13.9,13.9,13.9,9
2021-02-24 12:42:00,13.9,13.9,13.95,13.9,422
2021-02-24 12:43:00,13.9,13.9,13.9,13.9,11
2021-02-24 12:44:00,13.9,13.9,13.95,13.9,5
2021-02-24 12:45:00,13.9,13.9,13.9,13.9,1
2021-02-24 12:48:00,13.9,13.9,13.9,13.9,29
2021-02-24 12:49:00,13.9,13.9,13.9,13.9,1
2021-02-24 12:50:00,13.9,13.9,13.9,13.9,35
2021-02-24 12:51:00,13.9,13.9,13.9,13.9,25
2021-02-24 12:52:00,13.9,13.9,13.9,13.9,20
2021-02-24 12:54:00,13.9,13.9,13.9,13.9,66
2021-02-24 12:55:00,13.9,13.9,13.9,13.9,2
2021-02-24 12:56:00,13.9,13.9,13.9,13.9,18
2021-02-24 12:57:00,13.9,13.9,13.9,13.9,18
2021-02-24 12:58:00,13.9,13.9,13.9,13.9,10
2021-02-24 12:59:00,13.9,13.9,13.9,13.9,2
2021-02-24 13:00:00,13.9,13.9,13.9,13.9,29
2021-02-24 13:01:00,13.9,13.9,13.9,13.9,5
2021-02-24 13:02:00,13.9,13.9,13.9,13.9,5
2021-02-24 13:03:00,13.9,13.9,13.9,13.9,2
2021-02-24 13:04:00,13.9,13.9,13.9,13.9,11
2021-02-24 13:07:00,13.9,13.9,13.9,13.9,84
2021-02-24 13:08:00,13.95,13.9,13.95,13.9,11
2021-02-24 13:09:00,13.9,13.9,13.9,13.9,44
2021-02-24 13:10:00,13.9,13.9,13.9,13.9,9
2021-02-24 13:11:00,13.9,13.9,13.9,13.9,4
2021-02-24 13:12:00,13.95,13.95,13.95,13.95,1
2021-02-24 13:14:00,13.9,13.9,13.95,13.95,36
2021-02-24 13:15:00,13.9,13.9,13.9,13.9,47
2021-02-24 13:16:00,13.9,13.9,13.9,13.9,3
2021-02-24 13:17:00,13.9,13.9,13.9,13.9,39
2021-02-24 13:18:00,13.9,13.9,13.95,13.9,5
2021-02-24 13:19:00,13.9,13.9,13.9,13.9,1
2021-02-24 13:20:00,13.9,13.9,13.9,13.9,27
2021-02-24 13:21:00,13.9,13.9,13.9,13.9,7
2021-02-24 13:22:00,13.85,13.85,13.95,13.95,9
2021-02-24 13:23:00,13.85,13.85,13.85,13.85,26
2021-02-24 13:24:00,13.9,13.9,13.95,13.95,5
2021-02-24 13:25:00,13.95,13.9,13.95,13.9,24
2021-02-24 13:30:00,13.95,13.95,13.95,13.95,254
2021-02-25 09:01:00,14.1,14.05,14.1,14.05,284
2021-02-25 09:02:00,14.05,14.05,14.1,14.1,12
2021-02-25 09:03:00,14.15,14.1,14.2,14.1,231
2021-02-25 09:04:00,14.15,14.1,14.15,14.15,56
2021-02-25 09:05:00,14.15,14.15,14.15,14.15,45
2021-02-25 09:06:00,14.15,14.1,14.15,14.15,26
2021-02-25 09:07:00,14.15,14.1,14.15,14.1,97
2021-02-25 09:08:00,14.1,14.05,14.1,14.05,6
2021-02-25 09:09:00,14.1,14.05,14.1,14.1,16
2021-02-25 09:10:00,14.1,14.05,14.15,14.1,113
2021-02-25 09:11:00,14.1,14.1,14.15,14.1,26
2021-02-25 09:12:00,14.1,14.1,14.1,14.1,28
2021-02-25 09:13:00,14.1,14.1,14.1,14.1,5
2021-02-25 09:15:00,14.05,14.05,14.05,14.05,9
2021-02-25 09:16:00,14.05,14.05,14.05,14.05,141
2021-02-25 09:17:00,14.1,14.05,14.1,14.05,199
2021-02-25 09:19:00,14.1,14.1,14.1,14.1,5
2021-02-25 09:20:00,14.1,14.1,14.15,14.15,32
2021-02-25 09:21:00,14.1,14.1,14.1,14.1,38
2021-02-25 09:22:00,14.05,14.05,14.1,14.1,6
2021-02-25 09:24:00,14.1,14.1,14.1,14.1,13
2021-02-25 09:25:00,14.05,14.05,14.1,14.1,13
2021-02-25 09:27:00,14.05,14.05,14.1,14.1,37
2021-02-25 09:28:00,14.05,14.05,14.05,14.05,105
2021-02-25 09:29:00,14.05,14.05,14.1,14.1,50
2021-02-25 09:30:00,14.05,14.05,14.05,14.05,20
2021-02-25 09:31:00,14.05,14.05,14.05,14.05,1
2021-02-25 09:32:00,14.0,14.0,14.0,14.0,1
2021-02-25 09:33:00,14.05,14.05,14.05,14.05,40
2021-02-25 09:37:00,14.0,14.0,14.0,14.0,317
2021-02-25 09:38:00,14.0,14.0,14.0,14.0,25
2021-02-25 09:39:00,14.0,14.0,14.0,14.0,6
2021-02-25 09:40:00,14.05,14.05,14.05,14.05,10
2021-02-25 09:41:00,14.0,14.0,14.0,14.0,1
2021-02-25 09:42:00,14.0,14.0,14.0,14.0,3
2021-02-25 09:43:00,14.0,14.0,14.0,14.0,8
2021-02-25 09:44:00,14.0,14.0,14.0,14.0,8
2021-02-25 09:45:00,14.0,14.0,14.0,14.0,14
2021-02-25 09:46:00,14.05,14.0,14.05,14.0,28
2021-02-25 09:47:00,14.1,14.0,14.1,14.0,260
2021-02-25 09:48:00,14.05,14.05,14.05,14.05,2
2021-02-25 09:49:00,14.05,14.05,14.05,14.05,2
2021-02-25 09:50:00,14.05,14.05,14.05,14.05,8
2021-02-25 09:51:00,14.05,14.05,14.05,14.05,1
2021-02-25 09:52:00,14.05,14.05,14.05,14.05,17
2021-02-25 09:53:00,14.05,14.05,14.05,14.05,4
2021-02-25 09:54:00,14.05,14.05,14.05,14.05,10
2021-02-25 09:55:00,14.05,14.05,14.05,14.05,70
2021-02-25 09:56:00,14.05,14.05,14.05,14.05,4
2021-02-25 09:57:00,14.05,14.05,14.05,14.05,22
2021-02-25 09:58:00,14.05,14.05,14.05,14.05,3
2021-02-25 09:59:00,14.05,14.05,14.05,14.05,44
2021-02-25 10:01:00,14.1,14.05,14.1,14.05,26
2021-02-25 10:02:00,14.05,14.05,14.05,14.05,5
2021-02-25 10:03:00,14.05,14.0,14.05,14.0,11
2021-02-25 10:05:00,14.1,14.1,14.1,14.1,1
2021-02-25 10:06:00,14.05,14.05,14.05,14.05,9
2021-02-25 10:08:00,14.1,14.05,14.1,14.05,12
2021-02-25 10:09:00,14.05,14.05,14.05,14.05,2
2021-02-25 10:11:00,14.05,14.05,14.05,14.05,1
2021-02-25 10:12:00,14.05,14.05,14.05,14.05,6
2021-02-25 10:13:00,14.05,14.05,14.05,14.05,2
2021-02-25 10:14:00,14.1,14.05,14.1,14.05,9
2021-02-25 10:15:00,14.05,14.05,14.1,14.05,28
2021-02-25 10:16:00,14.1,14.05,14.1,14.1,12
2021-02-25 10:17:00,14.15,14.05,14.15,14.1,214
2021-02-25 10:18:00,14.2,14.1,14.2,14.15,323
2021-02-25 10:19:00,14.15,14.15,14.2,14.2,234
2021-02-25 10:20:00,14.15,14.15,14.15,14.15,48
2021-02-25 10:21:00,14.15,14.15,14.2,14.2,71
2021-02-25 10:22:00,14.15,14.15,14.15,14.15,21
2021-02-25 10:23:00,14.15,14.15,14.2,14.15,14
2021-02-25 10:24:00,14.15,14.15,14.2,14.2,80
2021-02-25 10:25:00,14.2,14.15,14.2,14.15,11
2021-02-25 10:26:00,14.15,14.15,14.2,14.2,45
2021-02-25 10:27:00,14.15,14.15,14.15,14.15,1
2021-02-25 10:28:00,14.25,14.2,14.25,14.2,636
2021-02-25 10:29:00,14.25,14.2,14.25,14.2,70
2021-02-25 10:30:00,14.25,14.2,14.25,14.25,59
2021-02-25 10:31:00,14.3,14.2,14.3,14.25,217
2021-02-25 10:32:00,14.3,14.25,14.3,14.3,38
2021-02-25 10:33:00,14.3,14.25,14.3,14.3,141
2021-02-25 10:34:00,14.25,14.25,14.3,14.25,66
2021-02-25 10:35:00,14.25,14.25,14.25,14.25,51
2021-02-25 10:36:00,14.25,14.25,14.25,14.25,4
2021-02-25 10:37:00,14.25,14.2,14.25,14.2,195
2021-02-25 10:38:00,14.25,14.2,14.25,14.2,193
2021-02-25 10:39:00,14.25,14.25,14.25,14.25,2
2021-02-25 10:40:00,14.2,14.2,14.2,14.2,93
2021-02-25 10:41:00,14.2,14.15,14.2,14.15,13
2021-02-25 10:42:00,14.2,14.2,14.25,14.2,79
2021-02-25 10:43:00,14.2,14.2,14.2,14.2,89
2021-02-25 10:44:00,14.2,14.2,14.2,14.2,2
2021-02-25 10:45:00,14.2,14.2,14.2,14.2,59
