High,Open,Low,Close,ts,Volume
12.6,12.55,12.55,12.55,2021-02-01 10:45:00,11
12.55,12.55,12.55,12.55,2021-02-01 10:46:00,11
12.6,12.55,12.55,12.55,2021-02-01 10:47:00,16
12.55,12.55,12.55,12.55,2021-02-01 10:48:00,10
12.55,12.55,12.55,12.55,2021-02-01 10:49:00,22
12.6,12.55,12.55,12.55,2021-02-01 10:50:00,17
12.6,12.55,12.55,12.55,2021-02-01 10:51:00,135
12.55,12.55,12.55,12.55,2021-02-01 10:53:00,4
12.55,12.55,12.55,12.55,2021-02-01 10:54:00,63
12.6,12.55,12.55,12.55,2021-02-01 10:55:00,11
12.6,12.55,12.55,12.55,2021-02-01 10:56:00,28
12.55,12.55,12.55,12.55,2021-02-01 10:57:00,10
12.55,12.55,12.55,12.55,2021-02-01 10:58:00,11
12.55,12.55,12.55,12.55,2021-02-01 10:59:00,8
12.55,12.55,12.55,12.55,2021-02-01 11:00:00,4
12.6,12.55,12.55,12.55,2021-02-01 11:01:00,223
12.6,12.6,12.6,12.6,2021-02-01 11:02:00,1
12.55,12.55,12.55,12.55,2021-02-01 11:03:00,16
12.55,12.55,12.55,12.55,2021-02-01 11:04:00,6
12.6,12.6,12.6,12.6,2021-02-01 11:05:00,2
12.6,12.6,12.6,12.6,2021-02-01 11:06:00,143
12.6,12.6,12.6,12.6,2021-02-01 11:07:00,173
12.65,12.6,12.6,12.6,2021-02-01 11:08:00,12
12.6,12.6,12.6,12.6,2021-02-01 11:09:00,9
12.6,12.6,12.6,12.6,2021-02-01 11:10:00,10
12.6,12.6,12.6,12.6,2021-02-01 11:11:00,3
12.6,12.6,12.6,12.6,2021-02-01 11:12:00,1
12.6,12.6,12.6,12.6,2021-02-01 11:13:00,5
12.55,12.55,12.55,12.55,2021-02-01 11:14:00,13
12.55,12.55,12.55,12.55,2021-02-01 11:15:00,11
12.55,12.55,12.55,12.55,2021-02-01 11:16:00,24
12.55,12.55,12.55,12.55,2021-02-01 11:17:00,12
12.55,12.55,12.55,12.55,2021-02-01 11:18:00,9
12.65,12.55,12.55,12.6,2021-02-01 11:19:00,192
12.65,12.6,12.6,12.6,2021-02-01 11:20:00,14
12.65,12.6,12.6,12.6,2021-02-01 11:21:00,9
12.65,12.6,12.6,12.6,2021-02-01 11:22:00,10
12.6,12.6,12.6,12.6,2021-02-01 11:23:00,10
12.65,12.6,12.6,12.6,2021-02-01 11:24:00,21
12.7,12.65,12.6,12.6,2021-02-01 11:25:00,232
12.65,12.65,12.6,12.6,2021-02-01 11:26:00,33
12.65,12.6,12.6,12.65,2021-02-01 11:27:00,7
12.65,12.65,12.65,12.65,2021-02-01 11:28:00,2
12.65,12.65,12.65,12.65,2021-02-01 11:29:00,3
12.65,12.65,12.65,12.65,2021-02-01 11:30:00,7
12.65,12.65,12.6,12.65,2021-02-01 11:31:00,22
12.65,12.65,12.65,12.65,2021-02-01 11:32:00,1
12.65,12.6,12.6,12.65,2021-02-01 11:33:00,8
12.65,12.6,12.6,12.65,2021-02-01 11:34:00,119
12.65,12.65,12.6,12.65,2021-02-01 11:36:00,29
12.65,12.65,12.6,12.6,2021-02-01 11:37:00,11
12.65,12.65,12.65,12.65,2021-02-01 11:38:00,3
12.65,12.6,12.6,12.6,2021-02-01 11:39:00,27
12.65,12.65,12.6,12.6,2021-02-01 11:40:00,7
12.65,12.6,12.6,12.65,2021-02-01 11:41:00,21
12.65,12.65,12.6,12.6,2021-02-01 11:42:00,13
12.65,12.65,12.6,12.65,2021-02-01 11:43:00,14
12.65,12.65,12.65,12.65,2021-02-01 11:44:00,9
12.6,12.6,12.6,12.6,2021-02-01 11:45:00,1
12.65,12.6,12.6,12.65,2021-02-01 11:46:00,15
12.65,12.65,12.6,12.6,2021-02-01 11:47:00,55
12.7,12.65,12.6,12.65,2021-02-01 11:48:00,218
12.7,12.65,12.65,12.65,2021-02-01 11:49:00,9
12.7,12.65,12.65,12.7,2021-02-01 11:50:00,20
12.7,12.65,12.65,12.65,2021-02-01 11:51:00,18
12.65,12.65,12.65,12.65,2021-02-01 11:52:00,42
12.65,12.65,12.65,12.65,2021-02-01 11:53:00,38
12.65,12.65,12.65,12.65,2021-02-01 11:54:00,5
12.65,12.65,12.6,12.65,2021-02-01 11:55:00,11
12.6,12.6,12.6,12.6,2021-02-01 11:56:00,60
12.65,12.65,12.65,12.65,2021-02-01 11:57:00,1
12.65,12.65,12.6,12.6,2021-02-01 11:58:00,14
12.65,12.6,12.6,12.6,2021-02-01 11:59:00,47
12.6,12.6,12.6,12.6,2021-02-01 12:00:00,18
12.65,12.65,12.6,12.6,2021-02-01 12:01:00,11
12.65,12.65,12.6,12.65,2021-02-01 12:02:00,40
12.65,12.6,12.6,12.6,2021-02-01 12:03:00,37
12.6,12.6,12.6,12.6,2021-02-01 12:04:00,5
12.65,12.6,12.6,12.65,2021-02-01 12:05:00,54
12.65,12.65,12.6,12.65,2021-02-01 12:06:00,96
12.65,12.6,12.6,12.65,2021-02-01 12:07:00,8
12.65,12.65,12.65,12.65,2021-02-01 12:08:00,11
12.65,12.6,12.6,12.65,2021-02-01 12:09:00,4
12.65,12.65,12.65,12.65,2021-02-01 12:10:00,10
12.65,12.65,12.65,12.65,2021-02-01 12:11:00,5
12.65,12.65,12.65,12.65,2021-02-01 12:12:00,3
12.65,12.6,12.6,12.6,2021-02-01 12:13:00,7
12.65,12.65,12.6,12.6,2021-02-01 12:14:00,8
12.65,12.65,12.65,12.65,2021-02-01 12:15:00,15
12.65,12.65,12.65,12.65,2021-02-01 12:16:00,1
12.65,12.65,12.65,12.65,2021-02-01 12:17:00,111
12.65,12.65,12.65,12.65,2021-02-01 12:18:00,27
12.7,12.65,12.65,12.65,2021-02-01 12:19:00,16
12.7,12.7,12.65,12.65,2021-02-01 12:20:00,30
12.65,12.65,12.65,12.65,2021-02-01 12:21:00,23
12.65,12.65,12.65,12.65,2021-02-01 12:22:00,91
12.7,12.65,12.65,12.7,2021-02-01 12:23:00,20
12.7,12.7,12.7,12.7,2021-02-01 12:24:00,150
12.7,12.7,12.65,12.65,2021-02-01 12:25:00,363
12.7,12.7,12.7,12.7,2021-02-01 12:26:00,202
12.7,12.7,12.7,12.7,2021-02-01 12:27:00,160
12.7,12.7,12.7,12.7,2021-02-01 12:28:00,294
12.75,12.7,12.7,12.75,2021-02-01 12:29:00,11
12.7,12.7,12.7,12.7,2021-02-01 12:30:00,1
12.75,12.75,12.7,12.7,2021-02-01 12:31:00,4
12.7,12.7,12.7,12.7,2021-02-01 12:32:00,10
12.75,12.7,12.7,12.75,2021-02-01 12:33:00,2
12.75,12.75,12.7,12.75,2021-02-01 12:34:00,6
12.75,12.75,12.75,12.75,2021-02-01 12:35:00,102
12.75,12.75,12.7,12.7,2021-02-01 12:36:00,10
12.75,12.75,12.7,12.7,2021-02-01 12:37:00,13
12.75,12.75,12.7,12.75,2021-02-01 12:38:00,108
12.7,12.7,12.7,12.7,2021-02-01 12:39:00,16
12.7,12.7,12.7,12.7,2021-02-01 12:40:00,49
12.7,12.7,12.7,12.7,2021-02-01 12:41:00,119
12.75,12.7,12.7,12.75,2021-02-01 12:42:00,82
12.75,12.75,12.7,12.75,2021-02-01 12:43:00,12
12.75,12.75,12.7,12.75,2021-02-01 12:44:00,16
12.75,12.75,12.7,12.7,2021-02-01 12:46:00,22
12.75,12.7,12.7,12.75,2021-02-01 12:47:00,22
12.75,12.75,12.7,12.7,2021-02-01 12:48:00,20
12.7,12.7,12.7,12.7,2021-02-01 12:49:00,4
12.75,12.75,12.7,12.7,2021-02-01 12:50:00,84
12.7,12.7,12.7,12.7,2021-02-01 12:51:00,16
12.75,12.75,12.7,12.7,2021-02-01 12:52:00,262
12.65,12.65,12.65,12.65,2021-02-01 12:53:00,10
12.7,12.7,12.7,12.7,2021-02-01 12:54:00,20
12.7,12.65,12.65,12.7,2021-02-01 12:55:00,2
12.7,12.7,12.65,12.65,2021-02-01 12:56:00,5
12.7,12.7,12.7,12.7,2021-02-01 12:57:00,3
12.7,12.7,12.7,12.7,2021-02-01 12:58:00,2
12.7,12.7,12.7,12.7,2021-02-01 12:59:00,8
12.7,12.7,12.7,12.7,2021-02-01 13:00:00,109
12.7,12.65,12.65,12.7,2021-02-01 13:01:00,8
12.7,12.7,12.65,12.7,2021-02-01 13:02:00,73
12.75,12.7,12.65,12.7,2021-02-01 13:03:00,446
12.7,12.7,12.7,12.7,2021-02-01 13:04:00,44
12.75,12.7,12.7,12.7,2021-02-01 13:05:00,30
12.75,12.75,12.75,12.75,2021-02-01 13:06:00,22
12.75,12.7,12.7,12.75,2021-02-01 13:07:00,43
12.75,12.7,12.7,12.7,2021-02-01 13:08:00,56
12.75,12.75,12.7,12.75,2021-02-01 13:09:00,49
12.75,12.75,12.7,12.75,2021-02-01 13:10:00,223
12.8,12.75,12.75,12.8,2021-02-01 13:11:00,476
12.8,12.75,12.75,12.8,2021-02-01 13:12:00,64
12.8,12.8,12.75,12.8,2021-02-01 13:13:00,65
12.8,12.75,12.75,12.75,2021-02-01 13:14:00,83
12.75,12.75,12.75,12.75,2021-02-01 13:15:00,36
12.75,12.75,12.75,12.75,2021-02-01 13:16:00,6
12.8,12.75,12.75,12.75,2021-02-01 13:17:00,253
12.8,12.8,12.75,12.75,2021-02-01 13:18:00,19
12.8,12.75,12.75,12.8,2021-02-01 13:19:00,46
12.8,12.8,12.75,12.75,2021-02-01 13:20:00,47
12.8,12.8,12.75,12.75,2021-02-01 13:21:00,142
12.8,12.75,12.75,12.75,2021-02-01 13:22:00,91
12.8,12.75,12.75,12.75,2021-02-01 13:23:00,73
12.8,12.75,12.75,12.8,2021-02-01 13:24:00,57
12.8,12.75,12.75,12.8,2021-02-01 13:25:00,635
12.8,12.8,12.8,12.8,2021-02-01 13:30:00,1226
12.8,12.75,12.7,12.75,2021-02-02 09:01:00,547
12.85,12.8,12.8,12.85,2021-02-02 09:02:00,309
12.85,12.85,12.8,12.8,2021-02-02 09:03:00,236
12.85,12.85,12.75,12.8,2021-02-02 09:04:00,100
12.8,12.8,12.7,12.75,2021-02-02 09:05:00,187
12.8,12.75,12.7,12.7,2021-02-02 09:06:00,33
12.75,12.75,12.7,12.75,2021-02-02 09:07:00,143
12.8,12.8,12.75,12.75,2021-02-02 09:08:00,49
12.8,12.8,12.7,12.7,2021-02-02 09:09:00,46
12.75,12.7,12.7,12.7,2021-02-02 09:10:00,52
12.75,12.75,12.7,12.7,2021-02-02 09:11:00,65
12.75,12.7,12.7,12.7,2021-02-02 09:12:00,27
12.7,12.7,12.7,12.7,2021-02-02 09:13:00,48
12.7,12.7,12.7,12.7,2021-02-02 09:14:00,155
12.7,12.7,12.7,12.7,2021-02-02 09:15:00,39
12.7,12.7,12.7,12.7,2021-02-02 09:16:00,158
12.7,12.65,12.65,12.7,2021-02-02 09:17:00,25
12.75,12.7,12.7,12.75,2021-02-02 09:18:00,26
12.8,12.75,12.75,12.8,2021-02-02 09:19:00,282
12.8,12.75,12.75,12.8,2021-02-02 09:20:00,73
12.75,12.75,12.75,12.75,2021-02-02 09:21:00,2
12.8,12.75,12.7,12.7,2021-02-02 09:22:00,151
12.75,12.7,12.7,12.75,2021-02-02 09:23:00,53
12.75,12.7,12.7,12.7,2021-02-02 09:24:00,38
12.7,12.7,12.7,12.7,2021-02-02 09:25:00,11
12.75,12.75,12.7,12.7,2021-02-02 09:26:00,33
12.75,12.75,12.75,12.75,2021-02-02 09:27:00,13
12.75,12.75,12.7,12.75,2021-02-02 09:28:00,61
12.75,12.75,12.7,12.7,2021-02-02 09:29:00,2
12.75,12.7,12.7,12.7,2021-02-02 09:30:00,31
12.75,12.7,12.7,12.75,2021-02-02 09:31:00,67
12.75,12.75,12.75,12.75,2021-02-02 09:32:00,4
12.75,12.7,12.7,12.75,2021-02-02 09:33:00,4
12.75,12.75,12.75,12.75,2021-02-02 09:34:00,21
12.75,12.75,12.7,12.7,2021-02-02 09:35:00,38
12.7,12.7,12.7,12.7,2021-02-02 09:36:00,10
12.75,12.7,12.7,12.7,2021-02-02 09:37:00,8
12.8,12.75,12.75,12.75,2021-02-02 09:38:00,348
12.8,12.8,12.75,12.8,2021-02-02 09:39:00,25
12.8,12.8,12.75,12.75,2021-02-02 09:40:00,3
12.8,12.75,12.75,12.8,2021-02-02 09:41:00,6
12.8,12.8,12.75,12.75,2021-02-02 09:42:00,20
12.75,12.75,12.75,12.75,2021-02-02 09:43:00,47
12.75,12.75,12.75,12.75,2021-02-02 09:44:00,60
12.8,12.75,12.75,12.75,2021-02-02 09:45:00,34
12.75,12.75,12.7,12.75,2021-02-02 09:46:00,240
12.75,12.75,12.7,12.7,2021-02-02 09:47:00,10
12.75,12.75,12.7,12.7,2021-02-02 09:48:00,13
12.75,12.75,12.7,12.7,2021-02-02 09:49:00,3
12.75,12.75,12.7,12.7,2021-02-02 09:50:00,16
12.75,12.75,12.7,12.75,2021-02-02 09:51:00,17
12.75,12.75,12.7,12.7,2021-02-02 09:52:00,14
12.75,12.7,12.7,12.7,2021-02-02 09:53:00,8
12.7,12.7,12.7,12.7,2021-02-02 09:54:00,1
12.75,12.7,12.7,12.7,2021-02-02 09:55:00,33
12.75,12.7,12.7,12.7,2021-02-02 09:56:00,5
12.75,12.75,12.7,12.75,2021-02-02 09:57:00,3
12.7,12.7,12.7,12.7,2021-02-02 09:58:00,4
12.8,12.75,12.7,12.75,2021-02-02 09:59:00,425
12.75,12.75,12.7,12.75,2021-02-02 10:00:00,57
12.75,12.75,12.75,12.75,2021-02-02 10:01:00,1
12.75,12.75,12.7,12.7,2021-02-02 10:02:00,16
12.75,12.7,12.7,12.7,2021-02-02 10:03:00,16
12.75,12.75,12.7,12.7,2021-02-02 10:04:00,44
12.75,12.7,12.7,12.7,2021-02-02 10:05:00,10
12.7,12.7,12.7,12.7,2021-02-02 10:06:00,15
12.7,12.7,12.7,12.7,2021-02-02 10:07:00,17
12.7,12.7,12.7,12.7,2021-02-02 10:08:00,39
12.75,12.7,12.7,12.75,2021-02-02 10:10:00,26
12.75,12.75,12.7,12.7,2021-02-02 10:11:00,28
12.75,12.7,12.7,12.7,2021-02-02 10:12:00,33
12.7,12.7,12.7,12.7,2021-02-02 10:13:00,9
12.7,12.7,12.7,12.7,2021-02-02 10:14:00,6
12.7,12.7,12.7,12.7,2021-02-02 10:15:00,7
12.7,12.7,12.7,12.7,2021-02-02 10:16:00,21
12.7,12.7,12.7,12.7,2021-02-02 10:17:00,4
12.7,12.7,12.65,12.65,2021-02-02 10:18:00,455
12.65,12.65,12.65,12.65,2021-02-02 10:19:00,26
12.7,12.65,12.65,12.7,2021-02-02 10:20:00,9
12.65,12.65,12.65,12.65,2021-02-02 10:21:00,50
12.65,12.65,12.65,12.65,2021-02-02 10:22:00,72
12.7,12.65,12.65,12.7,2021-02-02 10:23:00,3
12.7,12.65,12.65,12.7,2021-02-02 10:24:00,535
12.65,12.65,12.65,12.65,2021-02-02 10:25:00,5
12.7,12.65,12.65,12.65,2021-02-02 10:26:00,99
12.65,12.65,12.65,12.65,2021-02-02 10:27:00,2
12.65,12.65,12.65,12.65,2021-02-02 10:28:00,10
12.7,12.7,12.7,12.7,2021-02-02 10:29:00,3
12.65,12.65,12.65,12.65,2021-02-02 10:30:00,39
12.65,12.65,12.65,12.65,2021-02-02 10:31:00,31
12.7,12.7,12.65,12.65,2021-02-02 10:32:00,35
12.7,12.65,12.65,12.65,2021-02-02 10:33:00,48
12.65,12.65,12.65,12.65,2021-02-02 10:34:00,5
12.7,12.65,12.65,12.65,2021-02-02 10:35:00,39
12.65,12.65,12.65,12.65,2021-02-02 10:36:00,85
12.65,12.65,12.65,12.65,2021-02-02 10:37:00,2
12.7,12.7,12.7,12.7,2021-02-02 10:38:00,12
12.7,12.7,12.7,12.7,2021-02-02 10:39:00,377
12.7,12.7,12.7,12.7,2021-02-02 10:40:00,86
12.7,12.7,12.7,12.7,2021-02-02 10:41:00,27
12.7,12.7,12.7,12.7,2021-02-02 10:42:00,6
12.7,12.7,12.7,12.7,2021-02-02 10:43:00,10
12.7,12.7,12.65,12.65,2021-02-02 10:44:00,11
12.7,12.65,12.65,12.7,2021-02-02 10:45:00,6
12.7,12.7,12.65,12.7,2021-02-02 10:46:00,26
12.7,12.7,12.7,12.7,2021-02-02 10:47:00,1
12.7,12.7,12.7,12.7,2021-02-02 10:48:00,98
12.75,12.75,12.65,12.7,2021-02-02 10:49:00,79
12.7,12.65,12.65,12.7,2021-02-02 10:50:00,12
12.7,12.7,12.7,12.7,2021-02-02 10:51:00,44
12.7,12.65,12.65,12.7,2021-02-02 10:52:00,17
12.7,12.7,12.65,12.65,2021-02-02 10:53:00,21
12.7,12.7,12.65,12.65,2021-02-02 10:54:00,16
12.65,12.65,12.65,12.65,2021-02-02 10:55:00,3
12.65,12.65,12.65,12.65,2021-02-02 10:56:00,17
12.65,12.65,12.65,12.65,2021-02-02 10:57:00,21
12.65,12.65,12.65,12.65,2021-02-02 10:58:00,16
12.65,12.65,12.65,12.65,2021-02-02 10:59:00,22
12.65,12.65,12.65,12.65,2021-02-02 11:00:00,22
12.7,12.7,12.65,12.7,2021-02-02 11:01:00,50
12.7,12.7,12.7,12.7,2021-02-02 11:02:00,14
12.7,12.7,12.7,12.7,2021-02-02 11:03:00,3
12.7,12.7,12.7,12.7,2021-02-02 11:04:00,11
12.7,12.65,12.65,12.7,2021-02-02 11:05:00,38
12.7,12.7,12.7,12.7,2021-02-02 11:06:00,189
12.7,12.7,12.7,12.7,2021-02-02 11:07:00,76
12.7,12.7,12.7,12.7,2021-02-02 11:08:00,14
12.7,12.7,12.7,12.7,2021-02-02 11:09:00,2
12.75,12.7,12.7,12.75,2021-02-02 11:10:00,64
12.75,12.75,12.7,12.75,2021-02-02 11:11:00,7
12.75,12.75,12.75,12.75,2021-02-02 11:12:00,5
12.75,12.75,12.7,12.7,2021-02-02 11:13:00,60
12.75,12.75,12.75,12.75,2021-02-02 11:15:00,6
12.75,12.75,12.7,12.75,2021-02-02 11:16:00,16
12.7,12.7,12.7,12.7,2021-02-02 11:17:00,128
12.75,12.7,12.7,12.7,2021-02-02 11:18:00,24
12.7,12.7,12.7,12.7,2021-02-02 11:19:00,1
12.7,12.7,12.7,12.7,2021-02-02 11:20:00,2
12.75,12.75,12.7,12.75,2021-02-02 11:21:00,164
12.75,12.75,12.75,12.75,2021-02-02 11:23:00,7
12.75,12.75,12.7,12.7,2021-02-02 11:24:00,60
12.7,12.7,12.7,12.7,2021-02-02 11:25:00,3
12.7,12.7,12.65,12.7,2021-02-02 11:26:00,77
12.7,12.65,12.65,12.7,2021-02-02 11:27:00,23
12.7,12.65,12.65,12.65,2021-02-02 11:28:00,11
12.65,12.65,12.65,12.65,2021-02-02 11:29:00,6
12.7,12.7,12.65,12.7,2021-02-02 11:30:00,57
12.75,12.7,12.7,12.75,2021-02-02 11:31:00,1196
12.75,12.75,12.75,12.75,2021-02-02 11:32:00,29
12.75,12.7,12.7,12.75,2021-02-02 11:33:00,6
12.75,12.75,12.75,12.75,2021-02-02 11:34:00,113
12.8,12.75,12.75,12.75,2021-02-02 11:35:00,205
12.8,12.75,12.75,12.8,2021-02-02 11:36:00,18
12.8,12.8,12.8,12.8,2021-02-02 11:37:00,1
12.8,12.8,12.75,12.75,2021-02-02 11:38:00,29
12.75,12.75,12.75,12.75,2021-02-02 11:39:00,47
12.8,12.8,12.7,12.7,2021-02-02 11:40:00,166
12.8,12.8,12.75,12.75,2021-02-02 11:41:00,16
12.75,12.75,12.75,12.75,2021-02-02 11:42:00,14
12.8,12.8,12.8,12.8,2021-02-02 11:43:00,18
12.8,12.8,12.75,12.75,2021-02-02 11:44:00,31
12.75,12.75,12.75,12.75,2021-02-02 11:45:00,2
12.75,12.75,12.75,12.75,2021-02-02 11:46:00,55
12.75,12.75,12.7,12.75,2021-02-02 11:47:00,48
12.75,12.75,12.7,12.7,2021-02-02 11:48:00,46
12.75,12.7,12.7,12.7,2021-02-02 11:49:00,68
12.75,12.75,12.75,12.75,2021-02-02 11:50:00,2
12.8,12.75,12.75,12.8,2021-02-02 11:51:00,18
12.8,12.75,12.75,12.8,2021-02-02 11:52:00,205
12.8,12.8,12.75,12.8,2021-02-02 11:53:00,13
12.8,12.75,12.75,12.8,2021-02-02 11:54:00,9
12.8,12.75,12.75,12.75,2021-02-02 11:55:00,12
12.8,12.75,12.75,12.8,2021-02-02 11:56:00,37
12.8,12.75,12.75,12.75,2021-02-02 11:57:00,44
12.75,12.75,12.7,12.7,2021-02-02 11:58:00,168
12.75,12.75,12.7,12.7,2021-02-02 11:59:00,74
12.8,12.7,12.7,12.7,2021-02-02 12:00:00,8
12.75,12.7,12.7,12.75,2021-02-02 12:01:00,39
12.75,12.75,12.7,12.7,2021-02-02 12:02:00,27
12.75,12.75,12.7,12.7,2021-02-02 12:03:00,24
12.75,12.7,12.7,12.7,2021-02-02 12:04:00,28
12.75,12.7,12.7,12.75,2021-02-02 12:05:00,19
12.75,12.7,12.7,12.75,2021-02-02 12:06:00,52
12.7,12.7,12.7,12.7,2021-02-02 12:07:00,11
12.75,12.7,12.7,12.75,2021-02-02 12:08:00,35
12.75,12.7,12.7,12.75,2021-02-02 12:09:00,23
12.75,12.7,12.7,12.7,2021-02-02 12:10:00,27
12.75,12.7,12.7,12.7,2021-02-02 12:11:00,26
12.7,12.7,12.7,12.7,2021-02-02 12:12:00,10
12.75,12.7,12.7,12.7,2021-02-02 12:13:00,22
12.75,12.7,12.7,12.7,2021-02-02 12:14:00,28
12.7,12.7,12.7,12.7,2021-02-02 12:15:00,11
12.75,12.7,12.7,12.75,2021-02-02 12:16:00,16
12.75,12.75,12.7,12.75,2021-02-02 12:17:00,25
12.75,12.7,12.7,12.75,2021-02-02 12:18:00,16
12.75,12.75,12.7,12.7,2021-02-02 12:19:00,234
12.7,12.7,12.7,12.7,2021-02-02 12:20:00,4
12.7,12.7,12.7,12.7,2021-02-02 12:21:00,4
12.75,12.75,12.75,12.75,2021-02-02 12:22:00,5
12.75,12.75,12.75,12.75,2021-02-02 12:23:00,14
12.7,12.7,12.7,12.7,2021-02-02 12:24:00,40
12.75,12.7,12.7,12.75,2021-02-02 12:25:00,23
12.75,12.75,12.75,12.75,2021-02-02 12:26:00,3
12.75,12.75,12.75,12.75,2021-02-02 12:27:00,2
12.75,12.75,12.75,12.75,2021-02-02 12:28:00,58
12.75,12.7,12.7,12.75,2021-02-02 12:29:00,50
12.75,12.7,12.7,12.7,2021-02-02 12:30:00,10
12.7,12.7,12.7,12.7,2021-02-02 12:32:00,2
12.75,12.75,12.75,12.75,2021-02-02 12:33:00,12
12.75,12.7,12.7,12.75,2021-02-02 12:34:00,50
12.75,12.75,12.75,12.75,2021-02-02 12:35:00,2
12.75,12.75,12.75,12.75,2021-02-02 12:36:00,1
12.75,12.7,12.7,12.75,2021-02-02 12:37:00,4
12.75,12.7,12.7,12.75,2021-02-02 12:38:00,10
12.75,12.75,12.7,12.75,2021-02-02 12:39:00,92
12.75,12.75,12.75,12.75,2021-02-02 12:40:00,4
12.75,12.75,12.7,12.7,2021-02-02 12:41:00,8
12.7,12.7,12.7,12.7,2021-02-02 12:42:00,24
12.7,12.7,12.7,12.7,2021-02-02 12:43:00,4
12.75,12.7,12.7,12.75,2021-02-02 12:44:00,106
12.7,12.7,12.7,12.7,2021-02-02 12:46:00,2
12.7,12.7,12.7,12.7,2021-02-02 12:47:00,7
12.75,12.7,12.7,12.7,2021-02-02 12:48:00,12
12.75,12.7,12.7,12.7,2021-02-02 12:49:00,136
12.75,12.75,12.7,12.7,2021-02-02 12:50:00,125
12.7,12.7,12.7,12.7,2021-02-02 12:51:00,12
12.7,12.7,12.7,12.7,2021-02-02 12:52:00,33
12.75,12.7,12.7,12.7,2021-02-02 12:53:00,298
12.7,12.7,12.7,12.7,2021-02-02 12:54:00,13
12.75,12.7,12.65,12.7,2021-02-02 12:55:00,132
12.75,12.7,12.7,12.7,2021-02-02 12:56:00,38
12.7,12.7,12.7,12.7,2021-02-02 12:57:00,81
12.7,12.7,12.7,12.7,2021-02-02 12:58:00,23
12.7,12.7,12.7,12.7,2021-02-02 12:59:00,17
12.7,12.7,12.65,12.65,2021-02-02 13:00:00,76
12.7,12.65,12.65,12.7,2021-02-02 13:01:00,19
12.7,12.65,12.65,12.65,2021-02-02 13:02:00,30
12.65,12.65,12.65,12.65,2021-02-02 13:03:00,25
12.65,12.65,12.65,12.65,2021-02-02 13:04:00,23
12.7,12.7,12.65,12.7,2021-02-02 13:05:00,248
12.75,12.7,12.65,12.65,2021-02-02 13:06:00,72
12.7,12.7,12.65,12.7,2021-02-02 13:07:00,18
12.7,12.7,12.7,12.7,2021-02-02 13:08:00,6
12.7,12.7,12.65,12.65,2021-02-02 13:09:00,16
12.7,12.7,12.65,12.7,2021-02-02 13:10:00,15
12.7,12.65,12.65,12.7,2021-02-02 13:11:00,19
12.7,12.7,12.65,12.65,2021-02-02 13:12:00,11
12.7,12.65,12.65,12.65,2021-02-02 13:13:00,17
12.7,12.7,12.65,12.7,2021-02-02 13:14:00,17
12.7,12.65,12.65,12.7,2021-02-02 13:15:00,16
12.7,12.65,12.65,12.65,2021-02-02 13:16:00,241
12.7,12.65,12.65,12.65,2021-02-02 13:17:00,50
12.7,12.65,12.65,12.65,2021-02-02 13:18:00,63
12.7,12.65,12.65,12.7,2021-02-02 13:19:00,89
12.7,12.7,12.65,12.65,2021-02-02 13:20:00,154
12.7,12.65,12.65,12.7,2021-02-02 13:21:00,51
12.7,12.65,12.65,12.7,2021-02-02 13:22:00,53
12.7,12.7,12.65,12.7,2021-02-02 13:23:00,66
12.7,12.65,12.65,12.65,2021-02-02 13:24:00,108
12.7,12.7,12.65,12.65,2021-02-02 13:25:00,101
12.65,12.65,12.65,12.65,2021-02-02 13:30:00,473
12.75,12.75,12.75,12.75,2021-02-03 09:01:00,167
12.75,12.75,12.65,12.65,2021-02-03 09:02:00,134
12.7,12.7,12.7,12.7,2021-02-03 09:03:00,4
12.7,12.7,12.65,12.65,2021-02-03 09:04:00,14
12.7,12.65,12.65,12.7,2021-02-03 09:05:00,163
12.7,12.7,12.7,12.7,2021-02-03 09:06:00,10
12.7,12.7,12.65,12.65,2021-02-03 09:07:00,30
12.65,12.65,12.65,12.65,2021-02-03 09:08:00,13
12.7,12.7,12.65,12.65,2021-02-03 09:09:00,10
12.7,12.7,12.7,12.7,2021-02-03 09:10:00,79
12.7,12.7,12.65,12.65,2021-02-03 09:11:00,187
12.7,12.65,12.65,12.7,2021-02-03 09:12:00,147
12.7,12.7,12.7,12.7,2021-02-03 09:13:00,16
12.7,12.7,12.65,12.65,2021-02-03 09:14:00,13
12.7,12.7,12.65,12.7,2021-02-03 09:15:00,44
12.7,12.7,12.65,12.7,2021-02-03 09:16:00,20
12.7,12.7,12.65,12.65,2021-02-03 09:17:00,24
12.7,12.65,12.65,12.7,2021-02-03 09:18:00,16
12.7,12.7,12.65,12.65,2021-02-03 09:19:00,18
12.65,12.65,12.6,12.6,2021-02-03 09:20:00,883
12.65,12.65,12.6,12.65,2021-02-03 09:21:00,23
12.7,12.65,12.65,12.7,2021-02-03 09:22:00,14
12.65,12.65,12.65,12.65,2021-02-03 09:23:00,10
12.65,12.65,12.65,12.65,2021-02-03 09:24:00,14
12.65,12.65,12.65,12.65,2021-02-03 09:25:00,76
12.65,12.65,12.65,12.65,2021-02-03 09:26:00,49
12.65,12.65,12.65,12.65,2021-02-03 09:27:00,26
12.65,12.6,12.6,12.65,2021-02-03 09:28:00,28
12.65,12.65,12.65,12.65,2021-02-03 09:29:00,3
12.65,12.65,12.6,12.65,2021-02-03 09:30:00,6
