High,Open,Low,Close,ts,Volume
19.3,19.3,19.3,19.3,2021-02-01 09:20:00,1
19.3,19.3,19.3,19.3,2021-02-01 09:24:00,4
19.25,19.25,19.25,19.25,2021-02-01 09:25:00,2
19.25,19.25,19.25,19.25,2021-02-01 09:32:00,2
19.3,19.3,19.3,19.3,2021-02-01 09:43:00,1
19.25,19.25,19.2,19.2,2021-02-01 09:44:00,11
19.25,19.25,19.25,19.25,2021-02-01 09:45:00,1
19.25,19.25,19.25,19.25,2021-02-01 09:48:00,2
19.25,19.25,19.25,19.25,2021-02-01 09:52:00,1
19.2,19.2,19.2,19.2,2021-02-01 09:58:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:00:00,2
19.2,19.2,19.2,19.2,2021-02-01 10:13:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:24:00,5
19.2,19.2,19.2,19.2,2021-02-01 10:25:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:29:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:34:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:35:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:43:00,1
19.25,19.25,19.25,19.25,2021-02-01 10:46:00,5
19.25,19.25,19.25,19.25,2021-02-01 10:48:00,1
19.2,19.2,19.2,19.2,2021-02-01 10:49:00,6
19.25,19.25,19.25,19.25,2021-02-01 10:50:00,5
19.3,19.3,19.3,19.3,2021-02-01 10:58:00,2
19.25,19.25,19.25,19.25,2021-02-01 11:10:00,1
19.2,19.2,19.2,19.2,2021-02-01 11:14:00,1
19.2,19.2,19.2,19.2,2021-02-01 11:15:00,1
19.15,19.15,19.15,19.15,2021-02-01 11:18:00,1
19.2,19.2,19.2,19.2,2021-02-01 11:19:00,1
19.2,19.2,19.2,19.2,2021-02-01 11:20:00,1
19.25,19.25,19.25,19.25,2021-02-01 12:02:00,5
19.25,19.25,19.25,19.25,2021-02-01 12:03:00,1
19.2,19.2,19.2,19.2,2021-02-01 12:14:00,9
19.15,19.15,19.15,19.15,2021-02-01 12:19:00,12
19.15,19.15,19.15,19.15,2021-02-01 12:24:00,1
19.15,19.15,19.15,19.15,2021-02-01 12:33:00,1
19.15,19.15,19.15,19.15,2021-02-01 12:39:00,1
19.15,19.15,19.15,19.15,2021-02-01 12:40:00,5
19.2,19.2,19.2,19.2,2021-02-01 12:42:00,7
19.2,19.2,19.2,19.2,2021-02-01 12:50:00,8
19.2,19.2,19.2,19.2,2021-02-01 12:58:00,1
19.25,19.25,19.25,19.25,2021-02-01 13:01:00,3
19.25,19.25,19.25,19.25,2021-02-01 13:05:00,2
19.25,19.25,19.25,19.25,2021-02-01 13:07:00,1
19.25,19.25,19.25,19.25,2021-02-01 13:16:00,1
19.2,19.2,19.2,19.2,2021-02-01 13:19:00,1
19.2,19.2,19.2,19.2,2021-02-01 13:21:00,6
19.2,19.2,19.2,19.2,2021-02-01 13:22:00,23
19.2,19.15,19.15,19.2,2021-02-01 13:24:00,3
19.2,19.2,19.2,19.2,2021-02-01 13:30:00,22
19.3,19.3,19.3,19.3,2021-02-02 09:01:00,6
19.3,19.3,19.3,19.3,2021-02-02 09:06:00,6
19.3,19.3,19.3,19.3,2021-02-02 09:16:00,5
19.3,19.3,19.3,19.3,2021-02-02 09:17:00,4
19.3,19.3,19.3,19.3,2021-02-02 09:20:00,5
19.3,19.3,19.3,19.3,2021-02-02 09:32:00,9
19.3,19.3,19.3,19.3,2021-02-02 09:34:00,7
19.3,19.3,19.3,19.3,2021-02-02 09:40:00,8
19.3,19.3,19.3,19.3,2021-02-02 09:48:00,4
19.3,19.3,19.3,19.3,2021-02-02 09:50:00,3
19.3,19.3,19.3,19.3,2021-02-02 09:56:00,1
19.3,19.3,19.3,19.3,2021-02-02 10:03:00,2
19.3,19.3,19.3,19.3,2021-02-02 10:10:00,1
19.35,19.35,19.35,19.35,2021-02-02 10:16:00,2
19.3,19.3,19.3,19.3,2021-02-02 10:17:00,7
19.35,19.35,19.35,19.35,2021-02-02 10:18:00,5
19.35,19.35,19.35,19.35,2021-02-02 10:19:00,1
19.4,19.4,19.4,19.4,2021-02-02 10:21:00,1
19.4,19.4,19.4,19.4,2021-02-02 10:31:00,1
19.35,19.35,19.35,19.35,2021-02-02 10:33:00,25
19.35,19.35,19.35,19.35,2021-02-02 10:35:00,1
19.35,19.35,19.35,19.35,2021-02-02 10:37:00,5
19.4,19.4,19.4,19.4,2021-02-02 10:50:00,1
19.35,19.35,19.35,19.35,2021-02-02 10:52:00,1
19.3,19.3,19.3,19.3,2021-02-02 11:13:00,1
19.3,19.3,19.3,19.3,2021-02-02 11:22:00,1
19.3,19.3,19.3,19.3,2021-02-02 11:27:00,1
19.3,19.3,19.3,19.3,2021-02-02 11:31:00,5
19.3,19.3,19.3,19.3,2021-02-02 11:46:00,1
19.3,19.3,19.3,19.3,2021-02-02 12:06:00,5
19.3,19.3,19.3,19.3,2021-02-02 12:15:00,10
19.3,19.3,19.3,19.3,2021-02-02 12:25:00,2
19.3,19.3,19.3,19.3,2021-02-02 12:26:00,1
19.3,19.3,19.3,19.3,2021-02-02 12:27:00,2
19.35,19.35,19.35,19.35,2021-02-02 12:34:00,1
19.3,19.3,19.3,19.3,2021-02-02 12:43:00,9
19.3,19.3,19.3,19.3,2021-02-02 12:46:00,1
19.3,19.3,19.3,19.3,2021-02-02 12:49:00,1
19.3,19.3,19.3,19.3,2021-02-02 12:59:00,1
19.35,19.35,19.35,19.35,2021-02-02 13:02:00,13
19.35,19.35,19.35,19.35,2021-02-02 13:07:00,1
19.35,19.35,19.35,19.35,2021-02-02 13:19:00,1
19.35,19.35,19.35,19.35,2021-02-02 13:23:00,2
19.35,19.35,19.35,19.35,2021-02-02 13:24:00,2
19.35,19.35,19.35,19.35,2021-02-02 13:30:00,8
19.4,19.4,19.4,19.4,2021-02-03 09:01:00,4
19.4,19.4,19.4,19.4,2021-02-03 09:02:00,6
19.4,19.4,19.4,19.4,2021-02-03 09:04:00,5
19.5,19.5,19.5,19.5,2021-02-03 09:11:00,6
19.55,19.55,19.55,19.55,2021-02-03 09:13:00,1
19.5,19.5,19.5,19.5,2021-02-03 09:19:00,4
19.5,19.5,19.5,19.5,2021-02-03 09:30:00,1
19.4,19.4,19.4,19.4,2021-02-03 09:31:00,1
19.4,19.4,19.4,19.4,2021-02-03 09:40:00,1
19.4,19.4,19.4,19.4,2021-02-03 09:41:00,1
19.4,19.4,19.4,19.4,2021-02-03 09:45:00,1
19.4,19.4,19.4,19.4,2021-02-03 09:51:00,1
19.45,19.45,19.45,19.45,2021-02-03 10:01:00,3
19.5,19.5,19.5,19.5,2021-02-03 10:04:00,1
19.5,19.5,19.5,19.5,2021-02-03 10:11:00,2
19.5,19.5,19.5,19.5,2021-02-03 10:12:00,3
19.45,19.45,19.45,19.45,2021-02-03 10:24:00,1
19.45,19.45,19.45,19.45,2021-02-03 10:41:00,1
19.45,19.45,19.45,19.45,2021-02-03 10:53:00,7
19.45,19.45,19.45,19.45,2021-02-03 10:55:00,2
19.4,19.4,19.4,19.4,2021-02-03 10:57:00,4
19.45,19.45,19.45,19.45,2021-02-03 10:59:00,1
19.4,19.4,19.4,19.4,2021-02-03 11:07:00,1
19.4,19.4,19.4,19.4,2021-02-03 11:17:00,5
19.4,19.4,19.4,19.4,2021-02-03 11:19:00,11
19.4,19.4,19.4,19.4,2021-02-03 11:25:00,1
19.4,19.4,19.4,19.4,2021-02-03 11:32:00,10
19.4,19.4,19.4,19.4,2021-02-03 11:36:00,1
19.4,19.4,19.4,19.4,2021-02-03 11:40:00,10
19.45,19.45,19.45,19.45,2021-02-03 11:51:00,1
19.45,19.45,19.45,19.45,2021-02-03 11:55:00,2
19.4,19.4,19.4,19.4,2021-02-03 12:20:00,1
19.4,19.4,19.4,19.4,2021-02-03 12:25:00,8
19.4,19.4,19.4,19.4,2021-02-03 12:38:00,1
19.4,19.4,19.4,19.4,2021-02-03 12:39:00,1
19.4,19.4,19.4,19.4,2021-02-03 12:53:00,5
19.4,19.4,19.4,19.4,2021-02-03 12:57:00,1
19.4,19.4,19.4,19.4,2021-02-03 13:02:00,2
19.4,19.4,19.4,19.4,2021-02-03 13:04:00,5
19.4,19.4,19.4,19.4,2021-02-03 13:10:00,1
19.4,19.4,19.4,19.4,2021-02-03 13:12:00,1
19.4,19.4,19.4,19.4,2021-02-03 13:18:00,3
19.4,19.4,19.4,19.4,2021-02-03 13:21:00,22
19.4,19.4,19.4,19.4,2021-02-03 13:24:00,1
19.4,19.4,19.4,19.4,2021-02-03 13:25:00,2
19.4,19.4,19.4,19.4,2021-02-03 13:30:00,2
19.5,19.5,19.5,19.5,2021-02-04 09:01:00,6
19.6,19.6,19.6,19.6,2021-02-04 09:02:00,1
19.6,19.6,19.6,19.6,2021-02-04 09:03:00,1
19.6,19.6,19.6,19.6,2021-02-04 09:09:00,1
19.6,19.6,19.6,19.6,2021-02-04 09:10:00,5
19.5,19.5,19.5,19.5,2021-02-04 09:11:00,3
19.5,19.5,19.5,19.5,2021-02-04 09:29:00,10
19.55,19.55,19.55,19.55,2021-02-04 09:35:00,7
19.55,19.55,19.55,19.55,2021-02-04 09:36:00,4
19.5,19.5,19.5,19.5,2021-02-04 09:37:00,2
19.5,19.5,19.5,19.5,2021-02-04 09:38:00,2
19.5,19.5,19.5,19.5,2021-02-04 09:40:00,5
19.55,19.55,19.55,19.55,2021-02-04 09:41:00,1
19.6,19.55,19.55,19.6,2021-02-04 09:43:00,11
19.6,19.6,19.6,19.6,2021-02-04 09:51:00,5
19.6,19.6,19.6,19.6,2021-02-04 09:56:00,11
19.6,19.6,19.6,19.6,2021-02-04 10:01:00,3
19.7,19.65,19.65,19.7,2021-02-04 10:10:00,12
19.7,19.7,19.7,19.7,2021-02-04 10:11:00,4
19.7,19.7,19.7,19.7,2021-02-04 10:12:00,3
19.7,19.7,19.7,19.7,2021-02-04 10:13:00,4
19.75,19.75,19.75,19.75,2021-02-04 10:20:00,1
19.7,19.7,19.7,19.7,2021-02-04 10:23:00,1
19.7,19.7,19.7,19.7,2021-02-04 10:24:00,2
19.7,19.7,19.7,19.7,2021-02-04 10:35:00,1
19.7,19.7,19.7,19.7,2021-02-04 10:38:00,3
19.7,19.7,19.7,19.7,2021-02-04 10:39:00,3
19.7,19.7,19.7,19.7,2021-02-04 10:40:00,3
19.7,19.7,19.7,19.7,2021-02-04 10:42:00,1
19.65,19.65,19.65,19.65,2021-02-04 10:48:00,1
19.65,19.65,19.65,19.65,2021-02-04 10:53:00,1
19.7,19.7,19.7,19.7,2021-02-04 10:58:00,1
19.65,19.65,19.65,19.65,2021-02-04 11:10:00,1
19.65,19.65,19.65,19.65,2021-02-04 11:13:00,2
19.65,19.65,19.65,19.65,2021-02-04 11:23:00,1
19.7,19.65,19.65,19.7,2021-02-04 11:25:00,2
19.65,19.65,19.65,19.65,2021-02-04 11:45:00,1
19.65,19.65,19.65,19.65,2021-02-04 11:46:00,2
19.65,19.65,19.65,19.65,2021-02-04 11:52:00,1
19.65,19.65,19.65,19.65,2021-02-04 12:08:00,1
19.65,19.65,19.65,19.65,2021-02-04 12:12:00,1
19.65,19.65,19.65,19.65,2021-02-04 12:21:00,2
19.65,19.65,19.65,19.65,2021-02-04 12:22:00,5
19.7,19.65,19.65,19.7,2021-02-04 12:31:00,10
19.75,19.75,19.75,19.75,2021-02-04 12:32:00,3
19.75,19.75,19.75,19.75,2021-02-04 12:33:00,11
19.75,19.75,19.75,19.75,2021-02-04 12:36:00,4
19.75,19.75,19.75,19.75,2021-02-04 12:40:00,1
19.75,19.75,19.75,19.75,2021-02-04 12:42:00,1
19.75,19.75,19.75,19.75,2021-02-04 12:54:00,1
19.75,19.75,19.75,19.75,2021-02-04 12:57:00,3
19.75,19.75,19.75,19.75,2021-02-04 12:59:00,1
19.75,19.75,19.75,19.75,2021-02-04 13:03:00,1
19.75,19.75,19.75,19.75,2021-02-04 13:04:00,1
19.75,19.75,19.75,19.75,2021-02-04 13:15:00,1
19.8,19.8,19.8,19.8,2021-02-04 13:19:00,2
19.8,19.8,19.8,19.8,2021-02-04 13:22:00,1
19.7,19.7,19.7,19.7,2021-02-04 13:24:00,1
19.85,19.8,19.8,19.85,2021-02-04 13:25:00,7
20.0,20.0,20.0,20.0,2021-02-04 13:30:00,28
20.0,20.0,20.0,20.0,2021-02-05 09:01:00,8
20.0,20.0,20.0,20.0,2021-02-05 09:02:00,1
20.0,20.0,20.0,20.0,2021-02-05 09:10:00,2
20.2,20.2,20.2,20.2,2021-02-05 09:11:00,1
20.2,20.2,20.2,20.2,2021-02-05 09:12:00,2
20.2,20.2,20.2,20.2,2021-02-05 09:13:00,1
20.05,20.0,20.0,20.05,2021-02-05 09:14:00,4
20.05,20.05,20.0,20.05,2021-02-05 09:15:00,7
20.05,20.0,20.0,20.05,2021-02-05 09:16:00,15
20.05,20.05,20.05,20.05,2021-02-05 09:17:00,1
20.05,20.05,20.05,20.05,2021-02-05 09:24:00,4
20.05,20.05,20.05,20.05,2021-02-05 09:27:00,7
20.05,20.05,20.05,20.05,2021-02-05 09:28:00,1
20.05,20.05,20.05,20.05,2021-02-05 09:36:00,3
20.05,20.05,20.05,20.05,2021-02-05 09:42:00,1
20.0,20.0,20.0,20.0,2021-02-05 09:43:00,7
20.1,20.1,20.1,20.1,2021-02-05 09:48:00,1
20.05,20.05,20.05,20.05,2021-02-05 09:54:00,1
20.05,20.05,20.0,20.0,2021-02-05 09:55:00,13
20.0,20.0,20.0,20.0,2021-02-05 10:00:00,5
20.05,20.05,20.0,20.0,2021-02-05 10:03:00,5
20.05,20.05,20.05,20.05,2021-02-05 10:09:00,2
20.05,20.05,20.05,20.05,2021-02-05 10:11:00,3
20.05,20.05,20.05,20.05,2021-02-05 10:21:00,1
20.05,20.05,20.05,20.05,2021-02-05 10:22:00,1
20.05,20.05,20.05,20.05,2021-02-05 10:23:00,1
20.05,20.05,20.05,20.05,2021-02-05 10:27:00,2
20.05,20.05,20.05,20.05,2021-02-05 10:34:00,1
20.05,20.05,20.05,20.05,2021-02-05 10:36:00,2
20.1,20.1,20.1,20.1,2021-02-05 10:39:00,1
20.05,20.05,20.05,20.05,2021-02-05 10:43:00,3
20.0,20.0,20.0,20.0,2021-02-05 10:55:00,18
20.0,20.0,20.0,20.0,2021-02-05 11:00:00,6
20.0,20.0,20.0,20.0,2021-02-05 11:02:00,1
20.0,20.0,20.0,20.0,2021-02-05 11:04:00,10
20.0,20.0,20.0,20.0,2021-02-05 11:14:00,6
20.0,20.0,20.0,20.0,2021-02-05 11:15:00,2
20.0,20.0,20.0,20.0,2021-02-05 11:18:00,1
20.0,20.0,20.0,20.0,2021-02-05 11:21:00,10
20.0,20.0,20.0,20.0,2021-02-05 11:23:00,3
20.0,20.0,20.0,20.0,2021-02-05 11:25:00,1
20.0,20.0,20.0,20.0,2021-02-05 11:27:00,5
20.0,20.0,20.0,20.0,2021-02-05 11:36:00,1
20.0,20.0,20.0,20.0,2021-02-05 11:44:00,2
20.0,20.0,20.0,20.0,2021-02-05 11:48:00,5
20.05,20.05,20.05,20.05,2021-02-05 11:52:00,1
20.0,20.0,20.0,20.0,2021-02-05 11:56:00,5
20.0,20.0,20.0,20.0,2021-02-05 11:58:00,10
20.0,20.0,20.0,20.0,2021-02-05 12:19:00,1
20.0,20.0,20.0,20.0,2021-02-05 12:26:00,6
20.0,20.0,20.0,20.0,2021-02-05 12:28:00,1
20.0,20.0,20.0,20.0,2021-02-05 12:31:00,5
20.0,20.0,19.95,19.95,2021-02-05 12:33:00,8
20.0,20.0,20.0,20.0,2021-02-05 12:34:00,1
20.0,20.0,20.0,20.0,2021-02-05 12:43:00,6
20.0,20.0,20.0,20.0,2021-02-05 12:51:00,5
20.0,20.0,20.0,20.0,2021-02-05 12:55:00,1
20.0,20.0,20.0,20.0,2021-02-05 13:02:00,7
20.0,20.0,20.0,20.0,2021-02-05 13:07:00,3
20.0,20.0,20.0,20.0,2021-02-05 13:15:00,1
20.0,20.0,20.0,20.0,2021-02-05 13:18:00,2
20.0,20.0,20.0,20.0,2021-02-05 13:19:00,1
20.0,20.0,20.0,20.0,2021-02-05 13:21:00,2
20.0,20.0,20.0,20.0,2021-02-05 13:24:00,1
20.0,20.0,20.0,20.0,2021-02-05 13:30:00,4
20.15,20.15,20.15,20.15,2021-02-17 09:01:00,8
20.0,20.0,20.0,20.0,2021-02-17 09:03:00,1
20.0,20.0,20.0,20.0,2021-02-17 09:05:00,1
20.0,20.0,20.0,20.0,2021-02-17 09:06:00,5
20.0,20.0,20.0,20.0,2021-02-17 09:08:00,1
20.0,20.0,20.0,20.0,2021-02-17 09:09:00,11
20.0,20.0,20.0,20.0,2021-02-17 09:11:00,2
20.0,20.0,20.0,20.0,2021-02-17 09:14:00,10
20.0,20.0,20.0,20.0,2021-02-17 09:16:00,7
20.0,20.0,20.0,20.0,2021-02-17 09:17:00,6
20.1,20.1,20.1,20.1,2021-02-17 09:23:00,4
20.1,20.1,20.1,20.1,2021-02-17 09:26:00,1
20.1,20.1,20.1,20.1,2021-02-17 09:32:00,1
20.15,20.15,20.15,20.15,2021-02-17 09:36:00,29
20.15,20.15,20.15,20.15,2021-02-17 09:38:00,1
20.2,20.2,20.2,20.2,2021-02-17 09:52:00,4
20.2,20.2,20.2,20.2,2021-02-17 09:53:00,1
20.15,20.15,20.15,20.15,2021-02-17 09:56:00,5
20.15,20.15,20.15,20.15,2021-02-17 10:07:00,9
20.15,20.15,20.15,20.15,2021-02-17 10:17:00,1
20.15,20.15,20.15,20.15,2021-02-17 10:23:00,1
20.15,20.15,20.15,20.15,2021-02-17 10:29:00,1
20.15,20.15,20.15,20.15,2021-02-17 10:30:00,1
20.2,20.2,20.2,20.2,2021-02-17 10:35:00,1
20.2,20.2,20.2,20.2,2021-02-17 10:37:00,8
20.2,20.2,20.2,20.2,2021-02-17 10:47:00,3
20.15,20.15,20.15,20.15,2021-02-17 10:52:00,6
20.15,20.15,20.15,20.15,2021-02-17 11:03:00,3
20.15,20.15,20.15,20.15,2021-02-17 11:08:00,1
20.15,20.15,20.15,20.15,2021-02-17 11:10:00,1
20.15,20.15,20.15,20.15,2021-02-17 11:13:00,10
20.1,20.1,20.1,20.1,2021-02-17 11:16:00,1
20.1,20.1,20.1,20.1,2021-02-17 11:17:00,1
20.1,20.1,20.1,20.1,2021-02-17 11:19:00,2
20.15,20.15,20.15,20.15,2021-02-17 11:20:00,1
20.15,20.15,20.15,20.15,2021-02-17 11:22:00,10
20.1,20.1,20.1,20.1,2021-02-17 11:32:00,1
20.1,20.1,20.1,20.1,2021-02-17 11:33:00,3
20.15,20.15,20.15,20.15,2021-02-17 11:39:00,1
20.15,20.15,20.15,20.15,2021-02-17 11:45:00,3
20.15,20.15,20.15,20.15,2021-02-17 11:46:00,1
20.15,20.15,20.15,20.15,2021-02-17 12:08:00,1
20.15,20.15,20.15,20.15,2021-02-17 12:09:00,1
20.15,20.15,20.15,20.15,2021-02-17 12:20:00,7
20.15,20.15,20.15,20.15,2021-02-17 12:21:00,1
20.15,20.15,20.15,20.15,2021-02-17 12:23:00,1
20.1,20.1,20.1,20.1,2021-02-17 12:26:00,2
20.1,20.1,20.1,20.1,2021-02-17 12:42:00,1
20.1,20.1,20.1,20.1,2021-02-17 12:45:00,3
20.05,20.05,20.05,20.05,2021-02-17 12:47:00,7
20.05,20.05,20.05,20.05,2021-02-17 13:00:00,1
20.0,20.0,20.0,20.0,2021-02-17 13:03:00,5
20.05,20.05,20.05,20.05,2021-02-17 13:05:00,1
20.0,20.0,20.0,20.0,2021-02-17 13:15:00,1
20.0,20.0,20.0,20.0,2021-02-17 13:16:00,3
20.05,20.05,20.05,20.05,2021-02-17 13:21:00,1
20.05,20.05,20.05,20.05,2021-02-17 13:22:00,1
20.0,20.0,20.0,20.0,2021-02-17 13:24:00,2
20.1,20.1,20.1,20.1,2021-02-17 13:30:00,18
20.1,20.1,20.1,20.1,2021-02-18 09:01:00,2
20.1,20.1,20.1,20.1,2021-02-18 09:05:00,1
20.1,20.1,20.1,20.1,2021-02-18 09:15:00,1
20.15,20.15,20.15,20.15,2021-02-18 09:21:00,2
20.2,20.2,20.2,20.2,2021-02-18 09:24:00,5
20.2,20.2,20.2,20.2,2021-02-18 09:25:00,1
20.2,20.2,20.2,20.2,2021-02-18 09:27:00,2
20.2,20.2,20.2,20.2,2021-02-18 09:28:00,3
20.3,20.2,20.2,20.3,2021-02-18 09:31:00,6
20.3,20.3,20.3,20.3,2021-02-18 09:33:00,3
20.35,20.35,20.3,20.3,2021-02-18 09:41:00,2
20.35,20.35,20.35,20.35,2021-02-18 09:43:00,1
20.3,20.3,20.25,20.25,2021-02-18 09:44:00,12
20.25,20.25,20.25,20.25,2021-02-18 09:51:00,1
20.2,20.2,20.2,20.2,2021-02-18 09:52:00,2
20.2,20.2,20.2,20.2,2021-02-18 09:57:00,1
20.15,20.15,20.15,20.15,2021-02-18 10:17:00,1
20.2,20.2,20.2,20.2,2021-02-18 10:28:00,1
20.2,20.2,20.2,20.2,2021-02-18 10:35:00,1
20.2,20.2,20.2,20.2,2021-02-18 10:56:00,12
20.2,20.2,20.2,20.2,2021-02-18 11:01:00,1
20.2,20.2,20.2,20.2,2021-02-18 11:04:00,1
20.2,20.2,20.2,20.2,2021-02-18 11:07:00,3
20.25,20.25,20.2,20.2,2021-02-18 11:10:00,7
20.35,20.3,20.3,20.35,2021-02-18 11:17:00,13
20.3,20.3,20.3,20.3,2021-02-18 11:23:00,1
20.45,20.45,20.45,20.45,2021-02-18 11:28:00,1
20.45,20.45,20.45,20.45,2021-02-18 11:29:00,1
20.6,20.5,20.5,20.6,2021-02-18 11:30:00,10
20.5,20.5,20.5,20.5,2021-02-18 11:31:00,2
20.5,20.5,20.5,20.5,2021-02-18 12:08:00,3
20.5,20.5,20.5,20.5,2021-02-18 12:38:00,2
20.45,20.45,20.45,20.45,2021-02-18 12:58:00,1
20.45,20.45,20.45,20.45,2021-02-18 13:04:00,1
20.45,20.45,20.45,20.45,2021-02-18 13:05:00,4
20.45,20.45,20.45,20.45,2021-02-18 13:08:00,4
20.45,20.45,20.45,20.45,2021-02-18 13:15:00,3
20.5,20.5,20.5,20.5,2021-02-18 13:17:00,2
20.5,20.5,20.5,20.5,2021-02-18 13:18:00,12
20.55,20.55,20.55,20.55,2021-02-18 13:19:00,2
20.5,20.5,20.5,20.5,2021-02-18 13:24:00,1
20.55,20.55,20.55,20.55,2021-02-18 13:25:00,9
20.6,20.6,20.6,20.6,2021-02-18 13:30:00,28
20.6,20.6,20.6,20.6,2021-02-19 09:01:00,4
20.6,20.6,20.6,20.6,2021-02-19 09:02:00,1
20.6,20.6,20.6,20.6,2021-02-19 09:03:00,1
20.6,20.6,20.6,20.6,2021-02-19 09:05:00,2
20.85,20.85,20.85,20.85,2021-02-19 09:06:00,1
20.7,20.7,20.7,20.7,2021-02-19 09:13:00,2
20.65,20.65,20.65,20.65,2021-02-19 09:19:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:28:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:35:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:38:00,9
20.65,20.65,20.65,20.65,2021-02-19 09:39:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:40:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:41:00,1
20.6,20.6,20.6,20.6,2021-02-19 09:48:00,3
20.65,20.65,20.65,20.65,2021-02-19 09:54:00,1
20.65,20.65,20.65,20.65,2021-02-19 09:59:00,1
20.65,20.65,20.65,20.65,2021-02-19 10:04:00,6
20.65,20.65,20.65,20.65,2021-02-19 10:09:00,1
20.65,20.65,20.65,20.65,2021-02-19 10:12:00,6
20.65,20.65,20.65,20.65,2021-02-19 10:13:00,2
20.65,20.65,20.65,20.65,2021-02-19 10:14:00,2
20.65,20.65,20.65,20.65,2021-02-19 10:15:00,7
20.65,20.65,20.65,20.65,2021-02-19 10:16:00,10
20.65,20.65,20.65,20.65,2021-02-19 10:33:00,3
20.65,20.65,20.65,20.65,2021-02-19 10:35:00,1
20.65,20.65,20.65,20.65,2021-02-19 10:37:00,1
20.65,20.65,20.65,20.65,2021-02-19 10:43:00,1
20.6,20.6,20.6,20.6,2021-02-19 10:46:00,10
20.6,20.6,20.6,20.6,2021-02-19 10:48:00,1
20.6,20.6,20.6,20.6,2021-02-19 10:49:00,5
20.6,20.6,20.6,20.6,2021-02-19 10:53:00,1
20.6,20.6,20.6,20.6,2021-02-19 11:01:00,1
20.6,20.6,20.6,20.6,2021-02-19 11:21:00,4
20.65,20.65,20.65,20.65,2021-02-19 11:24:00,1
20.6,20.6,20.6,20.6,2021-02-19 11:34:00,15
20.6,20.6,20.6,20.6,2021-02-19 11:37:00,1
20.6,20.6,20.6,20.6,2021-02-19 11:40:00,2
20.6,20.6,20.6,20.6,2021-02-19 11:49:00,1
20.6,20.6,20.6,20.6,2021-02-19 12:03:00,1
20.65,20.65,20.65,20.65,2021-02-19 12:17:00,10
20.65,20.65,20.65,20.65,2021-02-19 12:29:00,1
20.65,20.65,20.6,20.6,2021-02-19 12:34:00,15
20.6,20.6,20.6,20.6,2021-02-19 12:59:00,1
20.6,20.6,20.6,20.6,2021-02-19 13:04:00,1
20.6,20.6,20.6,20.6,2021-02-19 13:06:00,1
20.65,20.65,20.65,20.65,2021-02-19 13:13:00,2
20.65,20.65,20.65,20.65,2021-02-19 13:14:00,1
20.65,20.65,20.65,20.65,2021-02-19 13:22:00,1
20.7,20.7,20.7,20.7,2021-02-19 13:24:00,1
20.7,20.7,20.7,20.7,2021-02-19 13:25:00,1
20.7,20.7,20.7,20.7,2021-02-19 13:30:00,9
20.8,20.8,20.8,20.8,2021-02-22 09:01:00,10
20.8,20.8,20.8,20.8,2021-02-22 09:02:00,1
20.95,20.8,20.8,20.95,2021-02-22 09:03:00,8
20.9,20.9,20.9,20.9,2021-02-22 09:05:00,1
20.9,20.9,20.9,20.9,2021-02-22 09:07:00,4
20.9,20.9,20.9,20.9,2021-02-22 09:08:00,1
20.95,20.95,20.95,20.95,2021-02-22 09:11:00,13
21.0,21.0,21.0,21.0,2021-02-22 09:13:00,5
21.0,21.0,20.95,20.95,2021-02-22 09:14:00,11
21.15,21.15,21.15,21.15,2021-02-22 09:15:00,1
21.15,21.15,21.15,21.15,2021-02-22 09:20:00,6
21.15,21.15,21.1,21.1,2021-02-22 09:21:00,4
21.1,21.1,21.1,21.1,2021-02-22 09:22:00,2
21.1,21.1,21.0,21.1,2021-02-22 09:26:00,16
21.1,21.1,21.1,21.1,2021-02-22 09:27:00,3
21.05,21.05,21.05,21.05,2021-02-22 09:32:00,2
21.1,21.1,21.05,21.1,2021-02-22 09:38:00,5
21.1,21.1,21.1,21.1,2021-02-22 09:39:00,3
21.15,21.15,21.15,21.15,2021-02-22 09:42:00,1
21.1,21.1,21.1,21.1,2021-02-22 09:47:00,1
21.1,21.1,21.1,21.1,2021-02-22 09:48:00,1
21.05,21.05,21.05,21.05,2021-02-22 09:49:00,1
21.05,21.05,21.05,21.05,2021-02-22 09:59:00,5
21.1,21.1,21.1,21.1,2021-02-22 10:00:00,2
21.1,21.1,21.1,21.1,2021-02-22 10:01:00,5
21.1,21.1,21.1,21.1,2021-02-22 10:03:00,1
21.15,21.15,21.15,21.15,2021-02-22 10:09:00,9
21.2,21.15,21.15,21.2,2021-02-22 10:10:00,5
21.2,21.2,21.2,21.2,2021-02-22 10:11:00,22
21.25,21.25,21.25,21.25,2021-02-22 10:15:00,1
21.35,21.3,21.3,21.35,2021-02-22 10:17:00,40
21.45,21.45,21.45,21.45,2021-02-22 10:18:00,11
21.45,21.45,21.45,21.45,2021-02-22 10:19:00,1
